id,content,timestamp,username,userdisplayname,userlocation,retweetCount,likeCount,language,cleaned_content,sentiment_scores,compound_score,sentiment
1658126928493047814,Hilda is done!!!!🥹 so proud of her😩❤️‍🩹 #96hrs #100hrs #Hilda #Hildabacicookathon #HildaBacci https://t.co/sDKOa8noUf,2023-05-15 15:07:20+00:00,amandaobianika,Mandii_🤍💫,,1,5,en,Hilda is done so proud of her,"{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.6113}",0.6113,Positive
1658126478507139074,"Finally, we are there. She’s a symbol of strength #HildaBacci #96hrs #Hilda https://t.co/s5Y46CRALQ",2023-05-15 15:05:33+00:00,adeabubak1,Abubakar Tiger🐯,"Ilorin, Nigeria",0,3,en,Finally we are there Shes a symbol of strength,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.4939}",0.4939,Positive
1658126457028132864,"Another banger! 🔥❤️💃
#Hilda has hit the 96hrs target she set for herself. But she's still going. Onward on the road to 100hrs!

#Hildabacicookathon
#GuinnessWorldRecords https://t.co/hMFNkB2l00",2023-05-15 15:05:28+00:00,theChekstina,Chekwube Anyaegbunam,Land of the Living,1,4,en,Another banger has hit the 96hrs target she set for herself But shes still going Onward on the road to 100hrs,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658126297971806215,"The latest @GWR  holder 💪🙌🙌🙌🙌🙌🙌🙌 
 🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾❤️❤️❤️❤️

#Hilda #Hildabacicookathon #96hrs #guinessworldrecord #hildabaci https://t.co/KjtREyskNC",2023-05-15 15:04:50+00:00,supra_hyper,Supra,,0,2,en,The latest GWR holder,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658126291772514306,"DM full account details....

#Hilda #Hildabacicookathon #hil https://t.co/JPMwwyYeIZ",2023-05-15 15:04:49+00:00,niyionelove,therealofficeman 🇳🇬,"Surulere, Lagos",0,1,en,DM full account details,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658126182108262405,"Sometimes, the purpose for your life is to help someone else achieve theirs. Don’t struggle to lead. 
#hilda
#100hrs 
#betonhilda
#Hildabacicookathon 
#Guinessbookofrecord https://t.co/QMRtNt5jZM",2023-05-15 15:04:22+00:00,iamrubydennis,Royal Ruby👸,In Christ,0,14,en,Sometimes the purpose for your life is to help someone else achieve theirs Dont struggle to lead,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.5664}",0.5664,Positive
1658126064034480128,"96hours and still standing 💪. I’m inspired🥰🥰🥰 Idan gangan
#96hrs #Hilda #HildaBacci #10000X #100hrs https://t.co/6BnGdSP8GV",2023-05-15 15:03:54+00:00,DTheblondie,Daisy_theblondie,,0,1,en,96hours and still standing Im inspired Idan gangan,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.4939}",0.4939,Positive
1658125836715716616,Wow so #Hilda is going for 100hrs lord😭😭😭😭😭😭 https://t.co/dpiVu67sKD,2023-05-15 15:03:00+00:00,Sally_Log,Sally Jeng 🇯🇲,Gambia,0,1,en,Wow so is going for 100hrs lord,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.5859}",0.5859,Positive
1658125826464919554,"Download Kaikili Now!
#kaikili #Dallas #Texas #smud #MondayMotivation #halsey #hilda #newweek https://t.co/FcS574CkgY",2023-05-15 15:02:58+00:00,robertkaikili,Robert Smith,"Dallas, TX.",1,0,tl,Download Kaikili Now,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658125722148323328,"2004, xle camry,Nigerian used

Location : Lagos

Price : 2.5m

Contact: 07063379189 or DM

#Hilda #guinessworldrecord #100hrs https://t.co/vZ4GQO2TyN",2023-05-15 15:02:33+00:00,DANisaSTAN,STAN,Lagos,1,2,en,2004 xle camryNigerian used Location Lagos Price 25m Contact 07063379189 or DM,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658125686576406537,"Also, did you know you can connect with our Telegram group, where you can participate in giveaways, get health tips, and be aware of the trends in healthcare? https://t.co/LuqWjk1SKR

#innovation #technology #technews #utogenx #healthcare #may #lagos #abuja #hilda",2023-05-15 15:02:24+00:00,utogenx,Utogenx,Lagos Nigeria ,0,0,en,Also did you know you can connect with our Telegram group where you can participate in giveaways get health tips and be aware of the trends in healthcare,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658125092541415425,"I can’t even focus on work. We Dey here🥰
#betonhilda #100hrs #Hilda https://t.co/iwN3JhNNyf",2023-05-15 15:00:03+00:00,DTheblondie,Daisy_theblondie,,0,5,en,I cant even focus on work We Dey here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658124897422286851,"Rx 330 Tokunbo , 2004.

Location : Lagos

Price : 6.9m

Contact: 07063379189 or DM

#Hilda #guinessworldrecord #100hrs https://t.co/UKa80yGNod",2023-05-15 14:59:16+00:00,DANisaSTAN,STAN,Lagos,1,1,en,Rx 330 Tokunbo 2004 Location Lagos Price 69m Contact 07063379189 or DM,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658124862496428033,"Hilda... I must say you have shown the true definition of what determination, discipline, focus and goal setting is... You are an inspiration to success story ❤💯... Thank ypu for bringing unity in a different concept... God bless you
#100hrs #96hrs #Hilda 
#Hildabacicookathon https://t.co/zIF3hRIWXM",2023-05-15 14:59:08+00:00,EGPmiles,Egwube Godspower,,0,3,en,Hilda I must say you have shown the true definition of what determination discipline focus and goal setting is You are an inspiration to success story Thank ypu for bringing unity in a different concept God bless you,"{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.9584}",0.9584,Positive
1658124745080963075,"Congratulations Hilda for your record breaking milestone. Na to marry Akwa Ibom babe like this.
#Hilda  #100hrs #96hrs https://t.co/8xF5O7Q7M6",2023-05-15 14:58:40+00:00,Lordsegzy1,Lordsegzy..,Lagos,0,2,en,Congratulations Hilda for your record breaking milestone Na to marry Akwa Ibom babe like this,"{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.7506}",0.7506,Positive
1658124346164928514,"The support from celebrities and Nigerians alike is massive. 

Its all encouragement and passion as @hildabacicooks takes a break on her journey to set a new world record!

#Hildabacicookathon #hilda https://t.co/UgK8bpKDXh",2023-05-15 14:57:05+00:00,ravetvchannel,RAVE TV CHANNEL,Lagos,1,2,en,The support from celebrities and Nigerians alike is massive Its all encouragement and passion as hildabacicooks takes a break on her journey to set a new world record,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.8176}",0.8176,Positive
1658124602210504706,"Go Hilda Go Idan  Go 🤡😅

#100hrs #96hrs #HildaBacci #Hilda #guinessworldrecord #cookathon #idan  #gistlover #GWR #Nigeria #ElonMusk #GIDLE https://t.co/LyEeWYubWj",2023-05-15 14:58:06+00:00,Dex_dre,Dex Dre,"Paris, France",0,2,eu,Go Hilda Go Idan Go,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658124276275216388,"W #Hilda występuje wiele cudnych stworów, ale nadal moimi ulubionymi są Woffy. https://t.co/eIHVwu7XgS",2023-05-15 14:56:48+00:00,CiastkoffyNoffy,Noffy,Warszawa,0,5,pl,W wystpuje wiele cudnych stworw ale nadal moimi ulubionymi s Woffy,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658124184734531584,"If she can't cook for 96 hours 

She's not the one.😎#hilda",2023-05-15 14:56:26+00:00,Sadeeq14098631,sir_abubakar__,"Kaduna, Nigeria",0,0,en,If she cant cook for 96 hours Shes not the one,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658124110516330499,"@Ubaemmanuell Oya follow me check this one out in vawlence
PROMO PROMO PROMO 
#2.3m
2012 model Toyota Corolla with: 
4PLUG engine, 
Automatic gear, 
Cold Chilling AC, 
Soft matured leather seats, 
Alloy wheels, 
Clean interior, exterior and lots more. 
Located in Ilorin, kwara state. 
#Hilda https://t.co/6Ulr9rgzkY",2023-05-15 14:56:09+00:00,Peace67123,Vote Peter Obi,Earth,0,0,en,Ubaemmanuell Oya follow me check this one out in vawlence PROMO PROMO PROMO 3m 2012 model Toyota Corolla with 4PLUG engine Automatic gear Cold Chilling AC Soft matured leather seats Alloy wheels Clean interior exterior and lots more Located in Ilorin kwara state,"{'neg': 0.025, 'neu': 0.915, 'pos': 0.06, 'compound': 0.3818}",0.3818,Positive
1658123304354422786,"Two major things that divide us in this country...politics and big brother.

#hilda #96hrs #100hrs #betonhilda #GWR",2023-05-15 14:52:56+00:00,Yolada_,Yo-Lada,,0,2,en,Two major things that divide us in this countrypolitics and big brother,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658123303125483526,"@GWR please we’re waiting for the official confirmation from you 
Patience is one thing Africans and Nigerians don’t have😂😂😂 #hilda #96hrs",2023-05-15 14:52:56+00:00,Adjei_Marfo_,RiadMarK,"Kumasi, Ghana",0,0,en,GWR please were waiting for the official confirmation from you Patience is one thing Africans and Nigerians dont have,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.3182}",0.3182,Positive
1658123291092025345,"😂 😂 😂

Tinubu #Hilda #100hrs Seun Kuti Conte #betonhilda Portable https://t.co/WGPOIcN8E1",2023-05-15 14:52:53+00:00,brodawest__,Broda West Of Lagos 🦅,Lagos,1,3,es,Tinubu Seun Kuti Conte Portable,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658123263426326530,"Make Buhari no go call Hilda oo

#Hildabacicookathon #hilda https://t.co/Tgtg8VAyOR",2023-05-15 14:52:47+00:00,Playboi_fancy,Hilda Baci #Hildabacicookathon,Nigeria,0,5,tl,Make Buhari no go call Hilda oo,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}",-0.296,Negative
1658122829433274368,"Rage room sessions are back !!!
See you on Saturday, the 20th @The  Indigo Place, Ogba, Lagos
#7500 for a session
For bookings and reservations, call +234 814 301 8449 or send a DM

Powered by:Shadow Entertainment
 #party #lagos #Hilda #100hrs #96hrs #100hrs https://t.co/QDbNxGoUZ3",2023-05-15 14:51:03+00:00,ShadowRageRoom,ShadowRageRoom,Lagos,2,2,en,Rage room sessions are back See you on Saturday the 20th The Indigo Place Ogba Lagos for a session For bookings and reservations call 234 814 301 8449 or send a DM Powered byShadow Entertainment,"{'neg': 0.096, 'neu': 0.829, 'pos': 0.075, 'compound': -0.2023}",-0.2023,Negative
1658122600365666311,"Unleash Your Productivity! Discover the Best Co-Working Spaces and Quiet Cafes for Freelancers/Remote Workers in Abuja. 
 #FreelancerLife #RemoteWorkRevolution #ProductivityBoost #WorkSmarterNotHarder #WorkspaceGoals#CoffeeShopHunt #CollaborativeCommunity #Hilda #QuietWorkspaces https://t.co/zzJzBY7iYT",2023-05-15 14:50:09+00:00,ogosyl_empire,ogosyl,"Abuja, Nigeria",0,0,en,Unleash Your Productivity Discover the Best CoWorking Spaces and Quiet Cafes for FreelancersRemote Workers in Abuja,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.6369}",0.6369,Positive
1658122050945286144,"Fastest reader and rapper in the world, Josh2funny congratulates Hilda Baci.

#Hilda #100hrs #96hrs #Tinubu #sabinus #seunkuti #Portable #Nigerian #Nigerians #SaintObi #Abuja #enioluwa #parrotmouthblog https://t.co/CeRY4dYCaJ",2023-05-15 14:47:58+00:00,ParrotmouthBlog,parrotmouthblog,,1,1,en,Fastest reader and rapper in the world Josh2funny congratulates Hilda Baci,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658121976622243843,Congratulations Hihilda💕❤️‍🔥💕💕💕#AbujaTwitterCommunity #hilda https://t.co/pM0Q3xEJKd,2023-05-15 14:47:40+00:00,AbujaShoemaker,Abuja shoemaker,,0,0,pt,Congratulations Hihilda,"{'neg': 0.0, 'neu': 0.204, 'pos': 0.796, 'compound': 0.5994}",0.5994,Positive
1658121945357983748,"#100hrs #hilda #baci #guinessbookofrecords
Hilda ma kpami nau https://t.co/L8iubUaFLB",2023-05-15 14:47:32+00:00,thedavxd,DAVXD,,0,2,tl,Hilda ma kpami nau,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658121901120663552,"Congratulations are in order for @hildabacicooks for beating the existing record and still going! We are all rooting for you! 

#outboxexperience #marketingagency #hilda #hildabacicookathon #guinessworldrecord #advertising #publicity #branding https://t.co/EdOmz65ru7",2023-05-15 14:47:22+00:00,OutboXperience,Outbox Experience,Nigeria,0,1,en,Congratulations are in order for hildabacicooks for beating the existing record and still going We are all rooting for you,"{'neg': 0.12, 'neu': 0.723, 'pos': 0.157, 'compound': 0.2263}",0.2263,Positive
1658121262760067072,#100hrs #BLACKPINK #GIDLE #İkinciTur #PhillyTSTheErasTour #Mondaymorning #Succession #MondayMotivaton #newweek #Halsey #Hildabacicookathon #Hilda #SUGA #JamesComer https://t.co/0eNjSPcdw0,2023-05-15 14:44:50+00:00,critithinkal,safiye unal,,0,0,qme,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658121105893126152,"One star is being buried right now and another one dey rise 
#100hrs #Hildabacicookathon #PTSD #CongratulationsHilda #congratulationqueen #Nigerians #sabinus #Nigeria #hilda",2023-05-15 14:44:12+00:00,SeyokSignify,signify seyok,,0,1,en,One star is being buried right now and another one dey rise,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658120687427395585,"#hilda 
#100hrs https://t.co/M84BSnnQcR",2023-05-15 14:42:32+00:00,blackAfMe,Me.,Earth Surface,0,1,qme,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658120435609874438,"What Plate is He Talking about? Rooting For Hilda Baci , She Did It , #Hilda #hildabaci #Hildabacicooks #Hildabacicookathon #100hrs #GuinnessWorldRecord #96hrs #CongratulationsHilda #Congratulations #HildaBaciRecordBreaker  #CongratulationsHildaBaci https://t.co/RPBmsVlBYU",2023-05-15 14:41:32+00:00,officialsimcard,SimCarD ‘ LieS TheY TolD US’ (Akpos),South South ,0,3,en,What Plate is He Talking about Rooting For Hilda Baci She Did It,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658119545138102272,"#100hrs Ha na, Why buhari no chill make Guiness World Record first approve her work before him congratulate HILDA. Kindly pray for Hilda 🙏, matter wey dey ground no fit finish like this ooo #96hrs #seunkuti #Succession #hilda https://t.co/UvUVPc2OBs",2023-05-15 14:38:00+00:00,oguntolaemmanu7,Tee_First☝️☝️☝️,Lagos,0,1,en,Ha na Why buhari no chill make Guiness World Record first approve her work before him congratulate HILDA Kindly pray for Hilda matter wey dey ground no fit finish like this ooo,"{'neg': 0.099, 'neu': 0.516, 'pos': 0.386, 'compound': 0.8957}",0.8957,Positive
1658119280406282243,#BurnaBoy #Burna #100hrs #AfricanGiant #Hilda #Hildabacicookathon #Enioluwa #YorubaRonu,2023-05-15 14:36:57+00:00,GarubaTolu,Tolu Garuba,Nigeria,0,0,qht,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658119141532868608,We restocked Hilda today! #hilda https://t.co/M7CSnsQxsl,2023-05-15 14:36:24+00:00,TheComicHunter,Jeff Smith,Charlottetown PEI Canada,1,5,en,We restocked Hilda today,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658118880923983876,#100hrs #Hildabacicookathon #Hilda #Hildan,2023-05-15 14:35:22+00:00,ImTemitayor,SheyUx,,1,3,qht,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658118856529903619,"Pheelz went to support Hilda Baci who has broken the Guinness World Record for a ‘longest cooking time’ 🧑‍🍳🇳🇬 

#hildabacicookathon 🎉 

—
#music #afrobeats #hilda #lagos #lekki #davido #wizkid #burnaboy https://t.co/IkUd8mzdsG",2023-05-15 14:35:16+00:00,Entdaily001,𝙀𝙉𝙏𝙀𝙍𝙏𝘼𝙄𝙉𝙈𝙀𝙉𝙏 𝘿𝘼𝙄𝙇𝙔 🇳🇬,Lagos,0,1,en,Pheelz went to support Hilda Baci who has broken the Guinness World Record for a longest cooking time,"{'neg': 0.149, 'neu': 0.721, 'pos': 0.13, 'compound': -0.1027}",-0.1027,Negative
1658118720223322115,"For your ideas to have the needed power, Research must be your friend.

Every product will thrive better if adequate research is done by all the teams involved for their respective departments.

#femora #research #productdesign #productdevelopment #ui #ux #userexperience #hilda https://t.co/yGdFVAr4bn",2023-05-15 14:34:43+00:00,_femora,Femora,,2,3,en,For your ideas to have the needed power Research must be your friend Every product will thrive better if adequate research is done by all the teams involved for their respective departments,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.8689}",0.8689,Positive
1658118499217076226,We are almost there #HildaBacci #Hilda https://t.co/1Ta3QIwVK1,2023-05-15 14:33:51+00:00,adeabubak1,Abubakar Tiger🐯,"Ilorin, Nigeria",0,2,en,We are almost there,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658118097813766148,"What a proud moment for Hilda’s mom. Feels good to know that you birthed someone who can work non-stop to achieve their dreams. Little or big wins,may we always make our parents proud. I love people who can go beyond their limits to achieve things. Hilda is an inspiration! #Hilda",2023-05-15 14:32:15+00:00,MahmudFareeda,🍁YOUnique🍁,"Kebbi, Nigeria",5,13,en,What a proud moment for Hildas mom Feels good to know that you birthed someone who can work nonstop to achieve their dreams Little or big winsmay we always make our parents proud I love people who can go beyond their limits to achieve things Hilda is an inspiration,"{'neg': 0.0, 'neu': 0.679, 'pos': 0.321, 'compound': 0.9607}",0.9607,Positive
1658118061444956160,"Most times when I think about cooking,  I immediately reconsider cause it's stressful to think of using hrs to cook and just mins to eat😅. This is what she did for over 90 hours straight. Omo this one is more than talent. Hilda is a SUPERHUMAN! 🙌🙌🙌 #Hilda #Hildabacicookathon",2023-05-15 14:32:06+00:00,Ann_design_max,Ann🇦🇪🇳🇬,"Dubai, United Arab Emirates",1,1,en,Most times when I think about cooking I immediately reconsider cause its stressful to think of using hrs to cook and just mins to eat This is what she did for over 90 hours straight Omo this one is more than talent Hilda is a SUPERHUMAN,"{'neg': 0.068, 'neu': 0.829, 'pos': 0.103, 'compound': 0.1725}",0.1725,Positive
1658117839599947780,"Open thread 🪡 

#Hilda bassey just saved up money and set a crazy goal for herself, and she got it done. 

Most of una wan save money way una go use do bum-bum.. https://t.co/tIpqfZGjMz",2023-05-15 14:31:13+00:00,EnisOflaw,Eniola ismail,,1,2,en,Open thread bassey just saved up money and set a crazy goal for herself and she got it done Most of una wan save money way una go use do bumbum,"{'neg': 0.068, 'neu': 0.763, 'pos': 0.169, 'compound': 0.5574}",0.5574,Positive
1658117382605242372,"We live in a world where women tend to underestimate what they can do or achieve in life, This is beginning to change.  We are proud of you @hildabacicooks 

Cheers to everyone with a big dream and a zeal to break boundaries, may you fulfil them all.
 
#Hildabacicookathon #Hilda https://t.co/lzmf6UfrnP",2023-05-15 14:29:25+00:00,chateauroyalltd,CHATEAU ROYAL REAL ESTATE LIMITED,"33b Akin Adesola Street, Victoria Island, Lagos Nigeria",3,8,en,We live in a world where women tend to underestimate what they can do or achieve in life This is beginning to change We are proud of you hildabacicooks Cheers to everyone with a big dream and a zeal to break boundaries may you fulfil them all,"{'neg': 0.044, 'neu': 0.794, 'pos': 0.163, 'compound': 0.7184}",0.7184,Positive
1658116649281634307,"#教場0 #岸辺露伴 #Hilda #BEIRADAOUTTOMORRO #quickbookonline #Bookkeeping #Accounting 
https://t.co/t8HySIJ4A5
Cloud accounting refers to the practice of using online accounting software and storing financial data securely in the cloud, real-time access, and automated processes.",2023-05-15 14:26:30+00:00,Mohamma08511558,Mohammad Rafiqul Islam Chowdhury,"Dhaka, Bangladesh",0,0,en,Cloud accounting refers to the practice of using online accounting software and storing financial data securely in the cloud realtime access and automated processes,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.34}",0.34,Positive
1658116557040504833,"Looking for a comfortable, clean and centrally located place to stay in Nairobi, Kenya?

Book your stay with us today. ❤

Call us: +254 112 376 820
Website: https://t.co/kuxpFV5QMN

#hotels #nairobi #apartments #apartmentsinnairobi #airbnb #mpesa #guinessworldrecord #Hilda https://t.co/vMtcSNuRYX",2023-05-15 14:26:08+00:00,romacourtapts,Roma Court Serviced Apartments,Nairobi ,0,0,en,Looking for a comfortable clean and centrally located place to stay in Nairobi Kenya Book your stay with us today Call us 254 112 376 820 Website,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.7184}",0.7184,Positive
1658116463121645569,"How is            How it is 
Started.           Going. 

Hilda. World record. UTDTrey. #Hilda #Hildabacicookathon #hildabaci #Guinessbookofrecord 🤣🤣🤣 https://t.co/hNgZmiupxO",2023-05-15 14:25:45+00:00,comback_gh,Dr,,0,1,en,How is How it is Started Going Hilda World record UTDTrey,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
1658115923234914306,"#教場0 #岸辺露伴 #Hilda #BEIRADAOUTTOMORRO #quickbookonline #Bookkeeping #Accounting 
https://t.co/yXsgAyHcZ0
Effective communication in bookkeeping ensures accurate financial data, resolves discrepancies, understands client needs, and facilitates coordination.",2023-05-15 14:23:37+00:00,Mohamma08511558,Mohammad Rafiqul Islam Chowdhury,"Dhaka, Bangladesh",0,0,en,Effective communication in bookkeeping ensures accurate financial data resolves discrepancies understands client needs and facilitates coordination,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.5859}",0.5859,Positive
1658115740057194496,"If you find these tweets on “10 lessons to learn from #Hilda Baci” useful or valuable, RETWEET for others to see.",2023-05-15 14:22:53+00:00,Adaeze_uc,Juliet Adaeze UC,"Abuja, Nigeria",0,1,en,If you find these tweets on 10 lessons to learn from Baci useful or valuable RETWEET for others to see,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.7184}",0.7184,Positive
